scn_name,line_id,bus0,bus1,type,carrier,x,r,g,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,build_year,lifetime,capital_cost,length,cables,terrain_factor,num_parallel,v_ang_min,v_ang_max,v_nom,geom,topo
50HzT-003,29300,33678,34267,,AC,22.3681208,2.492,0,,1790,TRUE,1790,Infinity,1,2023,40,62150.83799,89,6,1,2,-Infinity,Infinity,380,010200000002000000F76CE8F3996B2B4009D1691102454A403E5B785040892C40F072C2358D8C4A40,010200000002000000F76CE8F3996B2B4009D1691102454A403E5B785040892C40F072C2358D8C4A40
50HzT-003,29301,34267,31612,,AC,7.7911432,0.868,0,,1790,TRUE,1790,Infinity,1,2023,40,43296.08939,31,3,1,1,-Infinity,Infinity,380,0102000000020000003E5B785040892C40F072C2358D8C4A402ECD293FFEE92B40A13AD44C47A04A40,0102000000020000003E5B785040892C40F072C2358D8C4A402ECD293FFEE92B40A13AD44C47A04A40
50HzT-007,29302,33678,31373,,AC,18.84954,2.1,0,,1790,TRUE,1790,Infinity,1,2022,40,104748.6034,75,3,1,1,-Infinity,Infinity,380,010200000002000000F76CE8F3996B2B4009D1691102454A4014D12438D6E229403969AA2602484A40,010200000002000000F76CE8F3996B2B4009D1691102454A4014D12438D6E229403969AA2602484A40
50HzT-P34,29303,32614,31846,,AC,16.0849408,1.792,0,,1790,TRUE,1790,Infinity,1,2028,40,89385.47486,64,3,1,1,-Infinity,Infinity,380,010200000002000000B126B8F965B42740F703470F1E8B4A40334D63EE7B74274097CEED40C9484A40,010200000002000000B126B8F965B42740F703470F1E8B4A40334D63EE7B74274097CEED40C9484A40
50HzT-P34,29304,31846,31318,,AC,9.2991064,1.036,0,,1790,TRUE,1790,Infinity,1,2023,40,51675.97765,37,3,1,1,-Infinity,Infinity,380,010200000002000000334D63EE7B74274097CEED40C9484A40A8E8C3F2C34727408E3E75646E224A40,010200000002000000334D63EE7B74274097CEED40C9484A40A8E8C3F2C34727408E3E75646E224A40
50HzT-P34,29305,32985,32614,,AC,9.2991064,1.036,0,,1790,TRUE,1790,Infinity,1,2023,40,51675.97765,37,3,1,1,-Infinity,Infinity,380,0102000000020000006A7910FC30A02740F716B47E59B64A40B126B8F965B42740F703470F1E8B4A40,0102000000020000006A7910FC30A02740F716B47E59B64A40B126B8F965B42740F703470F1E8B4A40
50HzT-P34,29306,31759,32985,,AC,13.3203416,1.484,0,,1790,TRUE,1790,Infinity,1,2026,40,74022.34637,53,3,1,1,-Infinity,Infinity,380,01020000000200000070709471215F2840A5351E9E73E84A406A7910FC30A02740F716B47E59B64A40,01020000000200000070709471215F2840A5351E9E73E84A406A7910FC30A02740F716B47E59B64A40
50HzT-P36,29307,31612,35283,,AC,8.0424704,0.896,0,,1790,TRUE,1790,Infinity,1,2026,40,44692.73743,32,3,1,1,-Infinity,Infinity,380,0102000000020000002ECD293FFEE92B40A13AD44C47A04A4089C007183F112C4033455E84F6C04A40,0102000000020000002ECD293FFEE92B40A13AD44C47A04A4089C007183F112C4033455E84F6C04A40
50HzT-P38,29308,34958,33754,,AC,26.389356,2.94,0,,1790,TRUE,1790,Infinity,1,2025,40,146648.0447,105,3,1,1,-Infinity,Infinity,380,0102000000020000006BAC91B3C2AC28401574634236994940718416231A3F26405CA54CC4CA7F4940,0102000000020000006BAC91B3C2AC28401574634236994940718416231A3F26405CA54CC4CA7F4940
50HzT-P39,29309,30952,34084,,AC,16.5875952,1.848,0,,1790,TRUE,1790,Infinity,1,2025,40,92178.77095,66,3,1,1,-Infinity,Infinity,380,010200000002000000186FA57D52A12940737B6E89E96D4940FDD015A549172840A97D34F9F5634940,010200000002000000186FA57D52A12940737B6E89E96D4940FDD015A549172840A97D34F9F5634940
50HzT-P39,29310,34084,33608,,AC,10.8070696,1.204,0,,1790,TRUE,1790,Infinity,1,2026,40,60055.86592,43,3,1,1,-Infinity,Infinity,380,010200000002000000FDD015A549172840A97D34F9F5634940C122EFC9F04A27402856D4E176444940,010200000002000000FDD015A549172840A97D34F9F5634940C122EFC9F04A27402856D4E176444940
50HzT-P180,29311,30931,31678,,AC,0.3769908,0.07,0,,925,TRUE,925,Infinity,1,2026,40,49729.72973,4,3,1,1,-Infinity,Infinity,380,0102000000020000004725128F580C2B40025721E394444A40C9858D9AB1E92A40EB607022BF424A40,0102000000020000004725128F580C2B40025721E394444A40C9858D9AB1E92A40EB607022BF424A40
50HzT-P180,29312,31678,31643,,AC,0.67858344,0.126,0,,925,TRUE,925,Infinity,1,2030,40,89513.51351,7.2,3,1,1,-Infinity,Infinity,380,010200000002000000C9858D9AB1E92A40EB607022BF424A401C7DF725C0BC2A4022D8392367404A40,010200000002000000C9858D9AB1E92A40EB607022BF424A401C7DF725C0BC2A4022D8392367404A40
50HzT-P180,29313,31643,295,,AC,0.45238896,0.084,0,,925,TRUE,925,Infinity,1,2030,40,59675.67568,4.8,3,1,1,-Infinity,Infinity,380,0102000000020000001C7DF725C0BC2A4022D8392367404A40B66E374D8BA12A403C314AE0D0424A40,0102000000020000001C7DF725C0BC2A4022D8392367404A40B66E374D8BA12A403C314AE0D0424A40
50HzT-P180,29314,295,32291,,AC,0.49951281,0.09275,0,,925,TRUE,925,Infinity,1,2030,40,65891.89189,5.3,3,1,1,-Infinity,Infinity,380,010200000002000000B66E374D8BA12A403C314AE0D0424A409926B4E7807F2A40A457914A0C444A40,010200000002000000B66E374D8BA12A403C314AE0D0424A409926B4E7807F2A40A457914A0C444A40
50HzT-P180,29315,32291,31631,,AC,0.65030913,0.12075,0,,925,TRUE,925,Infinity,1,2030,40,85783.78378,6.9,3,1,1,-Infinity,Infinity,380,0102000000020000009926B4E7807F2A40A457914A0C444A400B245B5B4D6C2A4005F45203524A4A40,0102000000020000009926B4E7807F2A40A457914A0C444A400B245B5B4D6C2A4005F45203524A4A40
50HzT-P213,29316,32509,43773,,AC,2.0106176,0.224,0,,1790,TRUE,1790,Infinity,1,2035,40,5586.592179,8,6,1,2,-Infinity,Infinity,380,010200000002000000EF0BD66237352D403B7926F661164A40C55687B9F8E632400D11E7863BC94940,010200000002000000EF0BD66237352D403B7926F661164A40C55687B9F8E632400D11E7863BC94940
50HzT-P213,29317,32509,13447,,AC,1.7592904,0.196,0,,1790,TRUE,1790,Infinity,1,2035,40,9776.536313,7,3,1,1,-Infinity,Infinity,380,010200000002000000EF0BD66237352D403B7926F661164A4069435953B4052D4071B614EBAF144A40,010200000002000000EF0BD66237352D403B7926F661164A4069435953B4052D4071B614EBAF144A40
50HzT-P221,29318,31759,77500,,DC,7.472496214,1.3875,0,,700,TRUE,700,Infinity,1,2035,40,417857.1429,60,2,1,1,-Infinity,Infinity,,01020000000200000070709471215F2840A5351E9E73E84A40876D2A0613473040B8F2AE1ACBAD4E40,01020000000200000070709471215F2840A5351E9E73E84A40876D2A0613473040B8F2AE1ACBAD4E40
50HzT-P450,29319,35254,34117,,AC,22.3681208,2.492,0,,1790,TRUE,1790,Infinity,1,2024,40,124301.676,89,3,1,1,-Infinity,Infinity,380,01020000000200000067C333B260CD2B4033C3246F26F04940E5ADAA2D48C42A40438DDFF783AD4940,01020000000200000067C333B260CD2B4033C3246F26F04940E5ADAA2D48C42A40438DDFF783AD4940
AMP-001,29320,31855,8292,,AC,3.099143628,0.345271111,0,,2700,TRUE,2700,Infinity,1,2022,40,17222.22222,18.6,3,1,1,-Infinity,Infinity,380,0102000000020000005C7E9E54929D20400B896ACA3D2C4A4040DF162CD5CD2040D911E225933F4A40,0102000000020000005C7E9E54929D20400B896ACA3D2C4A4040DF162CD5CD2040D911E225933F4A40
AMP-001,29321,8292,31826,,AC,2.399337003,0.267306667,0,,2700,TRUE,2700,Infinity,1,2023,40,13333.33333,14.4,3,1,1,-Infinity,Infinity,380,01020000000200000040DF162CD5CD2040D911E225933F4A40C19C83DC97CE2040AE89E633F64D4A40,01020000000200000040DF162CD5CD2040D911E225933F4A40C19C83DC97CE2040AE89E633F64D4A40
AMP-009,29322,31097,4583,,AC,18.3468856,2.044,0,,1790,TRUE,1790,Infinity,1,2023,40,101955.3073,73,3,1,1,-Infinity,Infinity,380,010200000002000000A2E5DFA722B91A409B91F3E6BAD249407FED4F98E67C1D403EC791184E194A40,010200000002000000A2E5DFA722B91A409B91F3E6BAD249407FED4F98E67C1D403EC791184E194A40
AMP-009,29323,31097,4583,,AC,1.1309724,0.21,0,,925,TRUE,925,Infinity,1,2023,40,149189.1892,12,3,1,1,-Infinity,Infinity,380,010200000002000000A2E5DFA722B91A409B91F3E6BAD249407FED4F98E67C1D403EC791184E194A40,010200000002000000A2E5DFA722B91A409B91F3E6BAD249407FED4F98E67C1D403EC791184E194A40
AMP-009,29324,4583,34613,,AC,16.336268,1.82,0,,1790,TRUE,1790,Infinity,1,2023,40,90782.12291,65,3,1,1,-Infinity,Infinity,380,0102000000020000007FED4F98E67C1D403EC791184E194A40DCFA583FCE1B1D40D4280D416A604A40,0102000000020000007FED4F98E67C1D403EC791184E194A40DCFA583FCE1B1D40D4280D416A604A40
AMP-010,29325,11042,32037,,AC,3.5185808,0.392,0,,1790,TRUE,1790,Infinity,1,2027,40,19553.07263,14,3,1,1,-Infinity,Infinity,380,01020000000200000070B54E5C8EB71F40A7DBC82BC6214A40CAB90D4093352040E4F154F0EE214A40,01020000000200000070B54E5C8EB71F40A7DBC82BC6214A40CAB90D4093352040E4F154F0EE214A40
AMP-010,29326,32037,31855,,AC,5.2778712,0.588,0,,1790,TRUE,1790,Infinity,1,2028,40,29329.60894,21,3,1,1,-Infinity,Infinity,380,010200000002000000CAB90D4093352040E4F154F0EE214A405C7E9E54929D20400B896ACA3D2C4A40,010200000002000000CAB90D4093352040E4F154F0EE214A405C7E9E54929D20400B896ACA3D2C4A40
AMP-010,29327,32037,32097,,AC,7.2884888,0.812,0,,1790,TRUE,1790,Infinity,1,2028,40,40502.7933,29,3,1,1,-Infinity,Infinity,380,010200000002000000CAB90D4093352040E4F154F0EE214A40845805B555A320400FD9A9266F084A40,010200000002000000CAB90D4093352040E4F154F0EE214A40845805B555A320400FD9A9266F084A40
AMP-010,29328,32097,31304,,AC,7.2884888,0.812,0,,1790,TRUE,1790,Infinity,1,2027,40,40502.7933,29,3,1,1,-Infinity,Infinity,380,010200000002000000845805B555A320400FD9A9266F084A40AD4C7B4D7CBA2040E369A2F2ABF64940,010200000002000000845805B555A320400FD9A9266F084A40AD4C7B4D7CBA2040E369A2F2ABF64940
AMP-014,29329,4243,35129,,AC,1.7592904,0.196,0,,1790,TRUE,1790,Infinity,1,2021,40,9776.536313,7,3,1,1,-Infinity,Infinity,380,0102000000020000009CC992944F5A1A401019A07E61A44940AF4DEDB729131A40A43A6FE173A94940,0102000000020000009CC992944F5A1A401019A07E61A44940AF4DEDB729131A40A43A6FE173A94940
AMP-014,29330,35129,3979,,AC,1.6336268,0.182,0,,1790,TRUE,1790,Infinity,1,2021,40,9078.212291,6.5,3,1,1,-Infinity,Infinity,380,010200000002000000AF4DEDB729131A40A43A6FE173A94940B4FA34385BF21940E83D84A746B04940,010200000002000000AF4DEDB729131A40A43A6FE173A94940B4FA34385BF21940E83D84A746B04940
AMP-014,29331,30981,3979,,AC,3.5185808,0.392,0,,1790,TRUE,1790,Infinity,1,2021,40,19553.07263,14,3,1,1,-Infinity,Infinity,380,010200000002000000B6F8771F03781A4054866A3CE8BC4940B4FA34385BF21940E83D84A746B04940,010200000002000000B6F8771F03781A4054866A3CE8BC4940B4FA34385BF21940E83D84A746B04940
AMP-014,29332,31188,31421,,AC,5.026544,0.56,0,,1790,TRUE,1790,Infinity,1,2021,40,27932.96089,20,3,1,1,-Infinity,Infinity,380,010200000002000000AE508A51D9801A40CE7603B65BA1494037964E43CAD61A40140CDBACA38B4940,010200000002000000AE508A51D9801A40CE7603B65BA1494037964E43CAD61A40140CDBACA38B4940
AMP-014,29333,31421,31195,,AC,2.513272,0.28,0,,1790,TRUE,1790,Infinity,1,2021,40,13966.48045,10,3,1,1,-Infinity,Infinity,380,01020000000200000037964E43CAD61A40140CDBACA38B49403AD36C310CCF1A40CD1C155422814940,01020000000200000037964E43CAD61A40140CDBACA38B49403AD36C310CCF1A40CD1C155422814940
AMP-014,29334,30981,31188,,AC,12.56636,1.4,0,,1790,TRUE,1790,Infinity,1,2021,40,69832.40223,50,3,1,1,-Infinity,Infinity,380,010200000002000000B6F8771F03781A4054866A3CE8BC4940AE508A51D9801A40CE7603B65BA14940,010200000002000000B6F8771F03781A4054866A3CE8BC4940AE508A51D9801A40CE7603B65BA14940
AMP-014,29335,4941,5449,,AC,0.5026544,0.056,0,,1790,TRUE,1790,Infinity,1,2021,40,2793.296089,2,3,1,1,-Infinity,Infinity,380,010200000002000000527A4BDEA5A11A4003869B429DA54940E0AA460AC0B21A401650A8A78FA94940,010200000002000000527A4BDEA5A11A4003869B429DA54940E0AA460AC0B21A401650A8A78FA94940
AMP-018,29336,31195,30904,,AC,9.5504336,1.064,0,,1790,TRUE,1790,Infinity,1,2021,40,26536.31285,38,6,1,2,-Infinity,Infinity,380,0102000000020000003AD36C310CCF1A40CD1C15542281494037A88E85CCE31B40A3461771D7654940,0102000000020000003AD36C310CCF1A40CD1C15542281494037A88E85CCE31B40A3461771D7654940
AMP-022,29337,30928,31142,,AC,5.2778712,0.588,0,,1790,TRUE,1790,Infinity,1,2024,40,29329.60894,21,3,1,1,-Infinity,Infinity,380,010200000002000000EBCFB0810FAB1D40819B133F86BA49408034DE681D061E406B38EBCD67B34940,010200000002000000EBCFB0810FAB1D40819B133F86BA49408034DE681D061E406B38EBCD67B34940
AMP-022,29338,31142,33626,,AC,16.98971872,1.8928,0,,1790,TRUE,1790,Infinity,1,2024,40,94413.40782,67.6,3,1,1,-Infinity,Infinity,380,0102000000020000008034DE681D061E406B38EBCD67B349400EE6A4917FC01F40F44D92905C814940,0102000000020000008034DE681D061E406B38EBCD67B349400EE6A4917FC01F40F44D92905C814940
AMP-022,29339,33626,33048,,AC,3.2672536,0.364,0,,1790,TRUE,1790,Infinity,1,2025,40,18156.42458,13,3,1,1,-Infinity,Infinity,380,0102000000020000000EE6A4917FC01F40F44D92905C8149407385A480630A204070845C1439764940,0102000000020000000EE6A4917FC01F40F44D92905C8149407385A480630A204070845C1439764940
AMP-022,29340,33048,32976,,AC,2.71433376,0.3024,0,,1790,TRUE,1790,Infinity,1,2025,40,15083.79888,10.8,3,1,1,-Infinity,Infinity,380,0102000000020000007385A480630A204070845C14397649408731A887B5F01F40C040810BCE6B4940,0102000000020000007385A480630A204070845C14397649408731A887B5F01F40C040810BCE6B4940
AMP-022,29341,32976,33983,,AC,3.41804992,0.3808,0,,1790,TRUE,1790,Infinity,1,2025,40,18994.41341,13.6,3,1,1,-Infinity,Infinity,380,0102000000020000008731A887B5F01F40C040810BCE6B4940D578AB327D741F403F868EB950624940,0102000000020000008731A887B5F01F40C040810BCE6B4940D578AB327D741F403F868EB950624940
AMP-028,29342,31219,2712,,AC,1.256636,0.14,0,,1790,TRUE,1790,Infinity,1,2025,40,6983.240223,5,3,1,1,-Infinity,Infinity,380,010200000002000000FF12AB9A06901C401760F3E953C7494099F90E7EE2981C402667727B93C04940,010200000002000000FF12AB9A06901C401760F3E953C7494099F90E7EE2981C402667727B93C04940
AMP-032,29343,31097,30981,,AC,5.2778712,0.588,0,,1790,TRUE,1790,Infinity,1,2026,40,29329.60894,21,3,1,1,-Infinity,Infinity,380,010200000002000000A2E5DFA722B91A409B91F3E6BAD24940B6F8771F03781A4054866A3CE8BC4940,010200000002000000A2E5DFA722B91A409B91F3E6BAD24940B6F8771F03781A4054866A3CE8BC4940
AMP-P41,29344,7095,32708,,AC,17.03998416,1.8984,0,,1790,TRUE,1790,Infinity,1,2027,40,94692.73743,67.8,3,1,1,-Infinity,Infinity,380,010200000002000000CDA4976258FF1D40C595B377462C4940C028AFCB3EAE1B40C4D90C2B3CFC4840,010200000002000000CDA4976258FF1D40C595B377462C4940C028AFCB3EAE1B40C4D90C2B3CFC4840
AMP-P41,29345,32708,33957,,AC,9.34937184,1.0416,0,,1790,TRUE,1790,Infinity,1,2027,40,51955.30726,37.2,3,1,1,-Infinity,Infinity,380,010200000002000000C028AFCB3EAE1B40C4D90C2B3CFC4840FC3219E976E61940DD256F0B18F64840,010200000002000000C028AFCB3EAE1B40C4D90C2B3CFC4840FC3219E976E61940DD256F0B18F64840
AMP-P47,29346,30972,33805,,AC,7.81627592,0.8708,0,,1790,TRUE,1790,Infinity,1,2024,40,43435.75419,31.1,3,1,1,-Infinity,Infinity,380,010200000002000000DFD322A2678B21406BC81BDABEFC4840F184F0825C2D21402FDE8FAF66E84840,010200000002000000DFD322A2678B21406BC81BDABEFC4840F184F0825C2D21402FDE8FAF66E84840
AMP-P47,29347,33805,34195,,AC,8.77131928,0.9772,0,,1790,TRUE,1790,Infinity,1,2025,40,48743.01676,34.9,3,1,1,-Infinity,Infinity,380,010200000002000000F184F0825C2D21402FDE8FAF66E84840E851CF53014121407B6522DE94C54840,010200000002000000F184F0825C2D21402FDE8FAF66E84840E851CF53014121407B6522DE94C54840
AMP-P47a,29348,32082,31006,,AC,2.7645992,0.308,0,,1790,TRUE,1790,Infinity,1,2025,40,15363.12849,11,3,1,1,-Infinity,Infinity,380,01020000000200000077D84EFA8AF120409DEF04FD740C4940C208F2600E1321404EED06B1FE094940,01020000000200000077D84EFA8AF120409DEF04FD740C4940C208F2600E1321404EED06B1FE094940
AMP-P52,29349,12967,31241,,AC,15.3309592,1.708,0,,1790,TRUE,1790,Infinity,1,2024,40,85195.53073,61,3,1,1,-Infinity,Infinity,380,010200000002000000A7762BF0BA6F2240168D107926444840BCDCE6B2C6D92240E5C9978F3F084840,010200000002000000A7762BF0BA6F2240168D107926444840BCDCE6B2C6D92240E5C9978F3F084840
AMP-P52,29350,7994,32180,,AC,22.1167936,2.464,0,,1790,TRUE,1790,Infinity,1,2021,40,122905.0279,88,3,1,1,-Infinity,Infinity,380,010200000002000000E3BE7A81FE1B2440286F360CD52748403520376B61C52340B13D49C1EB264840,010200000002000000E3BE7A81FE1B2440286F360CD52748403520376B61C52340B13D49C1EB264840
AMP-P52,29351,32180,10363,,AC,22.1167936,2.464,0,,1790,TRUE,1790,Infinity,1,2021,40,122905.0279,88,3,1,1,-Infinity,Infinity,380,0102000000020000003520376B61C52340B13D49C1EB2648406233C005D99E23400805A568E5D34740,0102000000020000003520376B61C52340B13D49C1EB2648406233C005D99E23400805A568E5D34740
AMP-P310,29352,33902,35020,,AC,9.0477792,1.008,0,,1790,TRUE,1790,Infinity,1,2023,40,50279.32961,36,3,1,1,-Infinity,Infinity,380,01020000000200000074133514B8D62040D339E7B41DD14840568DC2FE059720408266512E20C34840,01020000000200000074133514B8D62040D339E7B41DD14840568DC2FE059720408266512E20C34840
AMP-P310,29353,35020,33998,,AC,3.5185808,0.392,0,,1790,TRUE,1790,Infinity,1,2023,40,19553.07263,14,3,1,1,-Infinity,Infinity,380,010200000002000000568DC2FE059720408266512E20C348404C7A651D65B4204083F26F51ECB54840,010200000002000000568DC2FE059720408266512E20C348404C7A651D65B4204083F26F51ECB54840
AMP-P310,29354,33998,34751,,AC,5.35326936,0.5964,0,,1790,TRUE,1790,Infinity,1,2023,40,29748.60335,21.3,3,1,1,-Infinity,Infinity,380,0102000000020000004C7A651D65B4204083F26F51ECB548403A946DDEED9D20404E392BD0E8A04840,0102000000020000004C7A651D65B4204083F26F51ECB548403A946DDEED9D20404E392BD0E8A04840
AMP-P310,29355,34751,34786,,AC,7.33875424,0.8176,0,,1790,TRUE,1790,Infinity,1,2023,40,40782.12291,29.2,3,1,1,-Infinity,Infinity,380,0102000000020000003A946DDEED9D20404E392BD0E8A0484028C3F913EB8B20408CFD5134C3834840,0102000000020000003A946DDEED9D20404E392BD0E8A0484028C3F913EB8B20408CFD5134C3834840
AMP-P310,29356,34786,32960,,AC,46.52066472,5.1828,0,,1790,TRUE,1790,Infinity,1,2023,40,258519.5531,185.1,3,1,1,-Infinity,Infinity,380,01020000000200000028C3F913EB8B20408CFD5134C38348407F483CDA11D51F40133B0E9F38CC4740,01020000000200000028C3F913EB8B20408CFD5134C38348407F483CDA11D51F40133B0E9F38CC4740
AMP-P460,29357,31205,33918,,AC,3.823943348,0.42602,0,,400,TRUE,400,Infinity,1,2025,40,21250,3.4,3,1,1,-Infinity,Infinity,380,010200000002000000C88FF84E00B51B40DCD3E4F8E5BF4940CFB0558F87DE1B406FA41FCED3BE4940,010200000002000000C88FF84E00B51B40DCD3E4F8E5BF4940CFB0558F87DE1B406FA41FCED3BE4940
TTG-006,29358,31062,35200,,AC,21.6141392,2.408,0,,1790,TRUE,1790,Infinity,1,2024,40,120111.7318,86,3,1,1,-Infinity,Infinity,380,010200000002000000318B4FAB0DBB2440869347CA6F244A40F04B3752F7F92340B3FFE23524FA4940,010200000002000000318B4FAB0DBB2440869347CA6F244A40F04B3752F7F92340B3FFE23524FA4940
TTG-006,29359,35200,35074,,AC,2.23681208,0.2492,0,,1790,TRUE,1790,Infinity,1,2024,40,12430.1676,8.9,3,1,1,-Infinity,Infinity,380,010200000002000000F04B3752F7F92340B3FFE23524FA4940288B0B33F8D82340BA5F52A0E3F24940,010200000002000000F04B3752F7F92340B3FFE23524FA4940288B0B33F8D82340BA5F52A0E3F24940
TTG-006,29360,35074,35332,,AC,8.09273584,0.9016,0,,1790,TRUE,1790,Infinity,1,2024,40,44972.06704,32.2,3,1,1,-Infinity,Infinity,380,010200000002000000288B0B33F8D82340BA5F52A0E3F24940E2C49BAFB7B423400A350F0D1CD34940,010200000002000000288B0B33F8D82340BA5F52A0E3F24940E2C49BAFB7B423400A350F0D1CD34940
TTG-006,29361,35332,31545,,AC,23.59962408,2.6292,0,,1790,TRUE,1790,Infinity,1,2024,40,131145.2514,93.9,3,1,1,-Infinity,Infinity,380,010200000002000000E2C49BAFB7B423400A350F0D1CD34940CC667B30F77D234089940C406E754940,010200000002000000E2C49BAFB7B423400A350F0D1CD34940CC667B30F77D234089940C406E754940
TTG-007,29362,33739,34613,,AC,5.810894303,0.647383333,0,,2400,TRUE,2400,Infinity,1,2024,40,16145.83333,31,6,1,2,-Infinity,Infinity,380,010200000002000000C871187866061D40B7F69C6FA07D4A40DCFA583FCE1B1D40D4280D416A604A40,010200000002000000C871187866061D40B7F69C6FA07D4A40DCFA583FCE1B1D40D4280D416A604A40
TTG-009,29363,31114,31826,,AC,15.3309592,1.708,0,,1790,TRUE,1790,Infinity,1,2024,40,42597.76536,61,6,1,2,-Infinity,Infinity,380,0102000000020000008EAC138BC3202140153123E215844A40C19C83DC97CE2040AE89E633F64D4A40,0102000000020000008EAC138BC3202140153123E215844A40C19C83DC97CE2040AE89E633F64D4A40
TTG-P21,29364,31026,32653,,AC,4.49875688,0.5012,0,,5400,TRUE,5400,Infinity,1,2023,40,12500,54,6,1,2,-Infinity,Infinity,380,0102000000020000002543FE540A1B2040DB499A267CAA4A403D1666D0F40D20403F7ECB996C7B4A40,0102000000020000002543FE540A1B2040DB499A267CAA4A403D1666D0F40D20403F7ECB996C7B4A40
TTG-P21,29365,32653,32640,,AC,5.7805256,0.644,0,,1790,TRUE,1790,Infinity,1,2026,40,16061.45251,23,6,1,2,-Infinity,Infinity,380,0102000000020000003D1666D0F40D20403F7ECB996C7B4A405239B35E5704204012193831486A4A40,0102000000020000003D1666D0F40D20403F7ECB996C7B4A405239B35E5704204012193831486A4A40
TTG-P21/AMP-P21,29366,32640,2153,,AC,5.2778712,0.588,0,,1790,TRUE,1790,Infinity,1,2026,40,14664.80447,21,6,1,2,-Infinity,Infinity,380,0102000000020000005239B35E5704204012193831486A4A40BD395CAB3D5C1F40C7A4BF97C23B4A40,0102000000020000005239B35E5704204012193831486A4A40BD395CAB3D5C1F40C7A4BF97C23B4A40
TTG-P24,29367,35218,31118,,AC,0.833103126,0.092814815,0,,5400,TRUE,5400,Infinity,1,2026,40,2314.814815,10,6,1,2,-Infinity,Infinity,380,01020000000200000024BABDC1C7FA2240192A8CE0F5D04A40802D859FEA002340484D91F37AC54A40,01020000000200000024BABDC1C7FA2240192A8CE0F5D04A40802D859FEA002340484D91F37AC54A40
TTG-P24,29368,31118,35359,,AC,4.998618756,0.556888889,0,,5400,TRUE,5400,Infinity,1,2021,40,13888.88889,60,6,1,2,-Infinity,Infinity,380,010200000002000000802D859FEA002340484D91F37AC54A4022A85324A9812240A1F3FE79B28E4A40,010200000002000000802D859FEA002340484D91F37AC54A4022A85324A9812240A1F3FE79B28E4A40
TTG-P24,29369,35359,31742,,AC,3.499033129,0.389822222,0,,5400,TRUE,5400,Infinity,1,2026,40,9722.222222,42,6,1,2,-Infinity,Infinity,380,01020000000200000022A85324A9812240A1F3FE79B28E4A408683E53D774E2240B8F3D942C4684A40,01020000000200000022A85324A9812240A1F3FE79B28E4A408683E53D774E2240B8F3D942C4684A40
TTG-P24,29370,31742,31407,,AC,3.748964067,0.417666667,0,,5400,TRUE,5400,Infinity,1,2026,40,10416.66667,45,6,1,2,-Infinity,Infinity,380,0102000000020000008683E53D774E2240B8F3D942C4684A40E8D5F5D4224022406C9F51D6E5444A40,0102000000020000008683E53D774E2240B8F3D942C4684A40E8D5F5D4224022406C9F51D6E5444A40
TTG-P25,29371,35022,302,,AC,11.5610512,1.288,0,,1790,TRUE,1790,Infinity,1,2026,40,32122.90503,46,6,1,2,-Infinity,Infinity,380,010200000002000000F40B9CB0341A22409B1DBB8EC2144B40D8087CA73828224063C27B9E5D414B40,010200000002000000F40B9CB0341A22409B1DBB8EC2144B40D8087CA73828224063C27B9E5D414B40
TTG-P25,29372,302,33021,,AC,9.5504336,1.064,0,,1790,TRUE,1790,Infinity,1,2021,40,26536.31285,38,6,1,2,-Infinity,Infinity,380,010200000002000000D8087CA73828224063C27B9E5D414B404BBD5E1CC6B821409E774A8F70654B40,010200000002000000D8087CA73828224063C27B9E5D414B404BBD5E1CC6B821409E774A8F70654B40
TTG-P25,29373,33021,77501,,AC,4.0212352,0.448,0,,1790,TRUE,1790,Infinity,1,2022,40,11173.18436,16,6,1,2,-Infinity,Infinity,380,0102000000020000004BBD5E1CC6B821409E774A8F70654B40E38E37F92DD22140594C6C3EAE734B40,0102000000020000004BBD5E1CC6B821409E774A8F70654B40E38E37F92DD22140594C6C3EAE734B40
TTG-P33,29374,31062,31060,,AC,9.19857552,1.0248,0,,1790,TRUE,1790,Infinity,1,2023,40,25558.65922,36.6,6,1,2,-Infinity,Infinity,380,010200000002000000318B4FAB0DBB2440869347CA6F244A407F42B758C2852540F328A2B8082F4A40,010200000002000000318B4FAB0DBB2440869347CA6F244A407F42B758C2852540F328A2B8082F4A40
TTG-P33,29375,31060,31321,,AC,7.13769248,0.7952,0,,1790,TRUE,1790,Infinity,1,2025,40,19832.40223,28.4,6,1,2,-Infinity,Infinity,380,0102000000020000007F42B758C2852540F328A2B8082F4A400FD09195A8FF2540AEB6E5409E194A40,0102000000020000007F42B758C2852540F328A2B8082F4A400FD09195A8FF2540AEB6E5409E194A40
TTG-P33,29376,31321,31318,,AC,8.122755478,0.904944444,0,,3600,TRUE,3600,Infinity,1,2025,40,22569.44444,65,6,1,2,-Infinity,Infinity,380,0102000000020000000FD09195A8FF2540AEB6E5409E194A40A8E8C3F2C34727408E3E75646E224A40,0102000000020000000FD09195A8FF2540AEB6E5409E194A40A8E8C3F2C34727408E3E75646E224A40
TTG-P46,29377,31168,33180,,AC,17.84506896,1.988093333,0,,2700,TRUE,2700,Infinity,1,2022,40,49583.33333,107.1,6,1,2,-Infinity,Infinity,380,0102000000020000009DE66D6A2C6326404B7F3EC3C314494087F98180359F2740D7F1246181174940,0102000000020000009DE66D6A2C6326404B7F3EC3C314494087F98180359F2740D7F1246181174940
