bus_id,lon,lat,point,polygon,voltage,power_type,substation,osm_id,osm_www,frequency,subst_name,ref,operator,dbahn,status
32069,10.222435812059047,48.73672199822646,0101000020E61000007081541BE37124402E500CE84C5E4840,0103000020E61000000100000009000000D9EDB3CA4C7124405E15046F485E48403BA64984A1712440FF96CE67405E4840A71E0EB7E8712440ECA9703F3B5E4840A34FF5752A7224407C496A813D5E4840910376357972244071C8DF8C505E48409E78CE16107224405D288ED25B5E4840C7BB2363B571244034BC042C5E5E4840DB5D5617A67124406DFDD8A95E5E4840D9EDB3CA4C7124405E15046F485E4840,380000;110000,substation,transmission,w38325076,http://www.osm.org/way/38325076,50,Umspannwerk Rotensohl,NA,EnBW,no,2
32082,8.471763441204741,50.097320201311256,0101000020E610000077D84EFA8AF120409DEF04FD740C4940,0103000020E610000001000000120000007A1BF6D61BF02040553908D16B0C494050F69672BEF020408D936C0C4B0C49400238071912F12040AD77B749560C49402AE917DB5AF1204033354748490C4940F8CCA32C8DF120402E02462E490C4940188BF040AEF22040302E92686E0C4940BADF579BB5F22040F8E685776F0C4940CCA77D29F2F22040A273DDE1760C4940E50AEF7211F3204083D02E2C7F0C49403057F5A8AEF2204038EA4C82920C49408F334DD87EF22040A96A6383960C4940F44A598638F2204005881F448D0C4940A924FC9CCCF120404F8EDD41A20C4940C4735BC75DF12040A010D135930C4940F7144A7034F120404108CBCA9B0C4940B25E56725FF02040325589A4820C4940CA0688388CF020406ACA7435790C49407A1BF6D61BF02040553908D16B0C4940,380000;110000,substation,transmission,w38661452,http://www.osm.org/way/38661452,50,Umspannwerk Kriftel,NA,Amprion,no,2
32088,8.120596018028706,48.70536875138053,0101000020E610000018ECE2C2BE3D20405E66F385495A4840,0103000020E61000000100000014000000B704E09F523D2040BC25295D555A484005BA9B4C813D20404F6360DB475A4840E8137992743D2040643D6724425A4840A10216AF683D2040B72EA3BB355A4840A63BF482F43D20409B786AA22A5A484033F32E281D3E204003DA1FE6375A4840CAC232912D3E204087BE739C365A484096C4A39E4F3E2040BCAAA4C2335A4840FF6332665C3E204059AA68C5375A48402D0B26FE283E20404532BE373C5A4840C4E51D4C2F3E204081D35C763E5A484013E17030E53D2040E8A47056445A4840F51384E1123E20405E7F4C29545A4840ABF12D07D53D2040419A51FB635A4840B2B15C80C73D204026045CA9675A48407C9DD497A53D20403DB572486A5A4840CBD6FA22A13D2040484987A06A5A4840137BC3D89D3D20409AA306EC6A5A4840496B67F3933D2040D57300CC6B5A4840B704E09F523D2040BC25295D555A4840,220000;110000,substation,transmission,w39011884,http://www.osm.org/way/39011884,50,Umspannwerk Bühl,NA,TransnetBW GmbH,no,2
32097,8.319013268377837,52.06589206021646,0101000020E6100000845805B555A320400FD9A9266F084A40,0103000020E6100000010000001200000006C0D3BF7FA22040A173AC7E6C084A406249B9FB1CA32040C2415F5C60084A40E6AC4F3926A320407E531AB85E084A40A7B9CB3450A32040A747154C57084A400E8A41BB9EA320402DC4075861084A408000080E1EA420409BA3832172084A40E30522D5C1A320404C1669C482084A405EE04D12A6A320409ABF20707F084A40FA3DB14E95A320404C1669C482084A40D414127A47A320409D76EDFE78084A40818241881AA32040974468E67F084A40482B082F0BA32040153E72F27D084A40ED5A8CCB02A320408C740C057D084A4066E9F989B9A2204035D2A2C574084A40895A3FA2AEA2204069CBBFD375084A400F7C0C569CA220404E9D5EB076084A405DA340FA81A22040293D126C6D084A4006C0D3BF7FA22040A173AC7E6C084A40,220000;110000,substation,transmission,w39229429,http://www.osm.org/way/39229429,50,Station Hesseln,NA,RWE,no,2
32123,13.399828865772797,53.79444782102496,0101000020E61000005CFB7C5EB6CC2A4020D75877B0E54A40,0103000020E61000000100000007000000BCD4BE6F32CC2A40B8C296B1B2E54A40480092448ACC2A40953A8C379EE54A40F94910093ACD2A40C04FF794ADE54A408A4EE0E709CD2A402547042CB9E54A40F3D47EC6E0CC2A404C55BB14C3E54A40EBABAB02B5CC2A400D631FF7BEE54A40BCD4BE6F32CC2A40B8C296B1B2E54A40,220000,substation,generation,w39688875,http://www.osm.org/way/39688875,50,Windpark Iven,IV,50Hertz Transmission,no,2
32151,12.499409434160176,52.4054168374308,0101000020E61000004B10E697B2FF2840AB01EDB2E4334A40,0103000020E61000000100000008000000008D2D5FF2FE284094F38A28ED334A40C151F2EA1CFF28407DCC6068D0334A405BD2510E66FF2840E015D0D6D2334A408B1DE8FC6F002940D2063679DB334A404C6E14596B0029402AF8D718E0334A406C370BC5670029401DA00A4AE2334A40B9D9C46E44002940134BB17FF9334A40008D2D5FF2FE284094F38A28ED334A40,220000;110000,substation,transmission,w40621568,http://www.osm.org/way/40621568,NA,Brandenburg-West,NA,50Hertz Transmission GmbH,no,2
32158,9.05039469697731,51.167310985061256,0101000020E61000009AD16E55CD192240C18C44726A954940,0103000020E61000000100000008000000FF79D0A22D192240AA07A9CA639549403638B64368192240F6EC747B5A9549408F87BEBB95192240D543284A53954940162D40DB6A1A224069AF7081709549404320F2F1641A2240A3AD7C8571954940A0044713391A2240A56B300D79954940300917F2081A2240C0657A1D82954940FF79D0A22D192240AA07A9CA63954940,380000,substation,transmission,w41072584,http://www.osm.org/way/41072584,50,Waldeck,NA,TenneT TSO GmbH,no,2
32166,8.99279244775296,51.34300940501005,0101000020E610000027A1AD4A4FFC21408A5E70BBE7AB4940,0103000020E610000001000000130000005DF92CCF83FB2140F0C0948C08AC49404A82CBBE86FB214039BB491707AC4940C3047F0926FC2140F9CC88CCB7AB4940355D4F745DFC2140AD707786BAAB49407214200A66FC21403CF06085B6AB49400B2FD2D567FC2140C87D7FE9B4AB494085949F54FBFC21400CFDAE6EBCAB4940A4607C8791FC2140CCD419D9F0AB4940EE28290BBAFC2140157BA70DF3AB4940735DF8C1F9FC21404D737B9EF5AB4940B0FECF61BEFC2140EF44C60913AC4940FEE7305F5EFC2140FA41B80D0FAC4940CE3A3EB555FC2140C48A1AFC0EAC4940A6E7DD5850FC214000D1DD6F0FAC49406780C1244BFC21408D9F325310AC4940FAF02C4146FC2140948A7CFD10AC4940A275543541FC2140CD741B2911AC49407138F3AB39FC21406E3ED01511AC49405DF92CCF83FB2140F0C0948C08AC4940,380000;110000,substation,transmission,w41232144,http://www.osm.org/way/41232144,50,Umspannwerk Twistetal,NA,TenneT,no,2
32170,9.20522981404665,49.04223735738804,0101000020E610000032FDD6E1136922405753A20868854840,0103000020E6100000010000000E0000005E7DE13A6B682240432B4AF95A8548404B4A8B44B2692240C053AFA65785484064485F52C6692240765F328F57854840246EBA0ACE692240CAA5DD8E70854840CD2E84413E69224005D7EAAC718548407AA0BA5E3F6922404A63D39574854840735314F93F692240256D1383768548409E2EE64240692240FED8AF2B778548407C084F8D3C69224053D70A2F77854840A1D634EF38692240A5D56532778548403E31A1383669224012168F3177854840DEE0B0D936692240C701355B79854840F8FC30427868224063C5B1D47A8548405E7DE13A6B682240432B4AF95A854840,220000,substation,transmission,w41334805,http://www.osm.org/way/41334805,50,Drehstromschaltwerk Neckarwestheim,NA,TransnetBW GmbH,no,2
32180,9.885508871535515,48.30406967235775,0101000020E61000003520376B61C52340B13D49C1EB264840,0103000020E61000000100000019000000DB86ACC9AEC3234054EA2D77C12648401931B3CF63C42340C77192E4B92648404F78094E7DC4234050CA1D34BB264840F89B9A159BC423404F96D39CBC264840C4AFFD09D3C4234043AD1BEDB826484088AEB085C5C52340BFDB1E16C5264840CFA22D9DC5C52340E75ACC17C5264840A637ED73C6C52340E255DD21C5264840AAB46A7CCBC523403CB54B63C5264840E4565238CCC52340A1F0856CC5264840423FAE68CEC5234067620B89C5264840B33EE5982CC6234011850946CA264840902452E45AC62340D6DBA099CC264840D957C3EA34C72340B4A24B91D7264840B1570EE324C72340B88647CFE3264840AA76F28EF8C623400237B28410274840AEA29AED65C62340612513A4082748403B9281F22DC62340DF9AEAC726274840093AB58E05C423407C0A74DA0927484034A4E59BC8C323404B545335E62648406D3CD862B7C3234072BA3E60D42648402BFA9EECC1C32340911BA19DD3264840088959D4CCC32340695A749FD2264840E040ED5CBDC3234080C4E9C7CB264840DB86ACC9AEC3234054EA2D77C1264840,380000;220000;110000,substation,transmission,w41389594,http://www.osm.org/way/41389594,50,Dellmensingen,NA,Netze BW GmbH;TransnetBW GmbH,no,2
32205,8.465429838607745,48.043523650788316,0101000020E61000003FCEDED14CEE2040825ED82E92054840,0103000020E6100000010000000B00000048DC0830D1ED2040042F7325A705484062B5F97FD5ED2040916CDD27A205484064C7EB66EBED204000C1DA728905484006D49B51F3ED204025DF41B280054840E66E7C92E0EE2040329AE73D84054840A09DD32CD0EE20406C76EA909B054840EB973E2AB4EE2040A4191BCA9A05484005C7C09547EE20409D1BADC497054840AF230ED940EE20406D27B2309F054840AEE64A4E37EE2040382747B6A905484048DC0830D1ED2040042F7325A7054840,380000;110000,substation,transmission,w42049947,http://www.osm.org/way/42049947,50,Umspannwerk Villingen,NA,EnBW; Energiedienst,no,2
32208,10.11739845870107,48.89713778781669,0101000020E61000009D7199A61B3C2440D8563969D5724840,0103000020E6100000010000002E00000092CDB0AC8F3A2440FACB508EB872484011F6926BAF3A2440365ACB71B8724840EBFCDB65BF3A244052A18863B8724840E82CB308C53A24404364A95DB8724840C992944FEA3A244001751B3CB8724840CEE737A7ED3A24403E369739B87248409A119491693B24405BEE2EC9B7724840F28178B8783B24400EF5C2BBB772484097F6CDFDD53B2440575F0967B7724840AABDE36FD63B2440E4F8CA35BB7248406E43D664D73B244050DD0271C3724840D7EE682D163C2440D836D73DC372484053A8B8BB183C2440AFB7293CC3724840DF98AFDC1C3C24405AB9CE38C372484057105E166E3C24406C9A89F6C2724840B88729368B3C244027A60CDFC27248408FAC57EC8A3C2440E041FEA6C1724840BF643E7B893C24407F19B574BB724840D293E81B873C24405EA5FB57B172484051167431BC3C24400E4B7C0CB1724840DF7A0382EF3C244097B77434B372484090D14BD6F23C2440DB0EFD8CC1724840D4D5C2D1FA3C24402D0D5890C172484094F029A50C3D24408E15917FC1724840C8AB1853553D24405F35D03FC1724840B77F65A5493D24404F6689ECDE7248407C332031303D24406B297B69E5724840F34F15F82F3D24400FEBCBF0FA7248407D53FDEF2D3D2440D5135120FD7248408143030C263D244048E25604FF72484087E354C61A3D24404ECDA0AEFF724840A913D044D83C244085562C9CFF724840AE934440CF3C24406CA4CC7FFE724840B0636D9DC93C244092F7C6D3F2724840D921591BBE3C2440A80CCC28F17248406BE56F8CAE3C2440F6F1CA5DF0724840A6EECA2E183C24400CBECFC5F072484000828307173C2440EA350FD9F6724840C961E6F16A3B24409C22FE7FF77248409BA10271683B2440D0DB94FFDA724840B999C0632E3B244042ABB0DCD27248409CDF8B8A933A2440A13D2038D3724840684293C4923A24401FE286ECCD72484068D201A4913A24401CC3BF26C6724840272B2BF2903A2440E6EAC854C172484092CDB0AC8F3A2440FACB508EB8724840,380000;220000;110000,substation,transmission,w42050342,http://www.osm.org/way/42050342,NA,Umspannwerk Goldshöfe,NA,TransnetBW GmbH,no,2
32210,6.813684274912364,49.72483416638038,0101000020E61000008312587336411B4047D0AF5DC7DC4840,0103000020E6100000010000000D000000999427B5BC3F1B402A1C519ACDDC4840940C0055DC401B40F99F1808B8DC4840F3AB94F9A2401B40D1D1FF21B3DC4840CCA9094735411B409AED65E5A8DC4840507F620910421B40E6F95B56BCDC4840634A7F8A3E421B40D1F10F65B9DC4840F8DEDFA0BD421B40145019AEC4DC4840F5F873C064411B403654A7B2DEDC4840A2A64C20DB401B40F9A4D30EDADC484054E2957F88401B40203FA25DE0DC48408220F6F873401B40BDAD7B7FDEDC48406D40DF71E53F1B406CBCA65BD1DC4840999427B5BC3F1B402A1C519ACDDC4840,380000;110000,substation,transmission,w42097854,http://www.osm.org/way/42097854,50,Station Osburg,NA,Amprion; Westnetz,no,2
32219,8.98950736865504,50.060279806392764,0101000020E6100000800CB7B5A0FA21407788AA3FB7074940,0103000020E6100000010000000F000000D61EACB5E6F92140CB2AF5A1C1074940401DEAD21AFA2140C80BFB57B10749408888F60C3CFA21404A7BCEF7AE0749407344639236FA21406B5FB32CA907494048927B1574FA2140B05A4B2C95074940B44F11F120FB21401B318186A3074940DEBA511A20FB2140D66395A2A607494071A5434C2EFB2140CCC948D7A707494094FAB2B453FB2140DEFFA6ECAA07494013584AE020FB21400C422AF0BA0749401478279F1EFB21402AB0AB99C6074940CD041E73F9FA2140592E43A2D0074940FD367AEBB2FA214044F81711D60749408E4F125CF6F9214062AF001BC6074940D61EACB5E6F92140CB2AF5A1C1074940,380000;110000,substation,transmission,w42372159,http://www.osm.org/way/42372159,50,Umspannwerk Dettingen,NA,Amprion,no,2
32221,8.958708591309906,50.0826077912028,0101000020E6100000FB233CDADBEA21402FCE60E4920A4940,0103000020E61000000100000013000000A65AB0F95DE92140B55192A0640A4940397AA12534EA214029131310490A49402992AF0452EA214065E94463480A4940885FB1868BEC214085D81A3CB80A4940144779419FEB2140BEC90669D70A494043273A819FEB214026601C3DD90A4940D59A9C908CEB2140F02C7D24DB0A49401A90189870EB214075382F8AD40A4940BFC980FD21EB2140D9A17BB7D40A494047799C5896EA21409F0044ECB80A49401D3636E098EA21400EEA3799B80A4940141C5E1091EA21408B6D7811B70A49405748AFBC9AEA2140611D26B1B50A49405D386B4B78E921406B1B2F197D0A49404304D2B47AE9214058D1632B790A4940524E6A1E76E92140F86C06F4780A4940F53D343D72E921406E840CC5780A49404A17AC8262E921409BAC8474780A4940A65AB0F95DE92140B55192A0640A4940,380000;220000,substation,transmission,w42410916,http://www.osm.org/way/42410916,50,Großkrotzenburg,NA,TenneT TSO GmbH,no,2
32224,8.954644163142348,50.08601575010048,0101000020E61000000007A81EC7E82140ADCF6890020B4940,0103000020E61000000100000014000000A278F06EC0E6214084D1CB64EE0A49408CEDB5A0F7E621406D201C39D20A4940F8ACC66D8FE9214001421B06F30A49406C5F402FDCE921403270FEACF90A494098C28366D7E9214040BB1218FC0A49400FD48448E1E9214076E1F8CCFE0A4940A5CF5845C9E921405574592D0B0B4940AEC78ED7CDEA2140E2F3A834180B49403B3602F1BAEA2140DC917FFD210B4940ED8F4138B0EA2140A7D4A978230B4940614B8FA67AEA214076FBCF31310B49406156838B70EA21401435163F320B494068368FC360EA214053DD356E310B49407CBBDBAB45EA2140C9899914300B4940CC7454DA87E921400CDB506D260B49405BAF8E88CEE72140A08E1EFB0F0B4940FBFD07FDF1E721403EB5DAA4FD0A49400134A55071E72140429AB957F70A494003EFE4D363E72140256DA1B1F60A4940A278F06EC0E6214084D1CB64EE0A4940,220000;110000,substation,transmission,w42411962,http://www.osm.org/way/42411962,50,Kraftwerkseinspeisung Staudinger,NA,TenneT TSO GmbH,no,2
32226,7.0128504362356745,50.617708448409715,0101000020E6100000797C2DAA280D1C40FA300812114F4940,0103000020E6100000010000001000000032D989DC1D0B1C4002F2D342244F4940385849754B0C1C40AE76952E0E4F4940656AB702AF0B1C4070520EF0FF4E494031708AD8710D1C401C39F912E04E494013A4085F4E0F1C40C5F32EB2094F49403E7DBA70D60E1C405594A4F5124F4940D0C65BF80B0F1C40A152457B174F49401584F23E8E0E1C40BB4C8F8B204F4940F64E6095660E1C4082E429DA1C4F494002AE75F39E0C1C40DD499C9F3D4F494020EDDA39280C1C4087878825404F494081E90F28F60B1C4060B9A2C3434F4940F5B3588AE40B1C40D909E221424F49402E2F6585C70B1C4052EA8F5F3F4F494012F9E417140C1C401A83732B3A4F494032D989DC1D0B1C4002F2D342244F4940,380000;110000,substation,transmission,w42423415,http://www.osm.org/way/42423415,50,Meckenheim,NA,Westnetz,no,2
32229,7.992887306488781,51.683707711238625,0101000020E61000006EEE3773B7F81F407EE5F9BB83D74940,0103000020E6100000010000000C000000FEB6CC8EF9F51F40EF1B68F3A4D74940063FCCB96FF81F4038C1960C6CD74940B30F0DE60AFA1F40900875EB46D749407A95100764FA1F40EDB505944DD749405DCB1AAB83FA1F40B107AEF14FD74940A8A4A9F985FA1F40BB051CF752D7494039E74C7F9BFA1F40C0A8AE3154D74940043C69E1B2FA1F40E43C128953D74940F501EDB36FFB1F40585BFF5261D749406E08FAB083F71F40760E8A9BBFD74940659D3B0B8CF61F406E6A48DBAED74940FEB6CC8EF9F51F40EF1B68F3A4D74940,380000,substation,transmission,w42488850,http://www.osm.org/way/42488850,NA,Station Uentrop,NA,Amprion,no,2
32231,7.9811782300310785,51.67354765690226,0101000020E6100000621F66FCB9EC1F40A85843CF36D64940,0103000020E610000001000000170000008EB04DCF60E81F400B0A8BE43CD649406996BA1A8FF01F40D0A25812FBD54940C96251C719F11F401D296F9010D649402ADC3C1FAFF11F4036CFC4CE25D64940C5CFEBF428F11F404490A2CD27D6494071491F042EF11F401D803D6F2AD6494066AFD2382FF11F40E3A90B1C2BD649403B79ECC26AEF1F401B25952831D6494090D3C6C7DDEE1F40027B32FE33D649404AAA115553ED1F40392D472245D64940C39B35785FED1F40733FC0FE46D649404FE7D4DF5CED1F40893A538C4ED6494034C703DBD2EC1F405664874160D64940D5027B4CA4EC1F403AEE6EAE61D64940A69201A08AEB1F401D4BC0F869D64940656897CA36EB1F40D9C58B846CD649407571659AFAEA1F40A95B615463D649400767F0F78BE91F40F3A5FDC46DD64940AE0CF49A68E91F40963A1F9D70D64940501F926B54E91F40A7357FA66FD64940579F06674BE91F40567FDB126FD649400EB67D3441E91F405CD2B9EB6CD649408EB04DCF60E81F400B0A8BE43CD64940,380000;110000,substation,transmission,w42488855,http://www.osm.org/way/42488855,NA,Station Lippborg,NA,Amprion,no,2
32238,7.709038739055074,51.676466718364246,0101000020E6100000BF5A4F400ED61E407B1A207696D64940,0103000020E61000000100000013000000FA1A385618D11E400F832E8562D64940D09E701BB2D61E401871523C89D64940B197B734C8D61E402E92C77784D64940FBAB110BC6DA1E4096EA4D55A1D649402B0D4636A1DA1E405543AA27A9D649409EE96F534DDA1E4001F80EC7BAD649404E23D2DB44DA1E402067A669BCD6494059B620A523DA1E403E6C17E3C3D649406AA7E67283D91E40A6E21C74BFD64940799D68B2DAD71E40C6B0CF51B3D649405378D0ECBAD71E40BF2226F1B9D649404D112A8249D31E40C9E2EE619BD64940BA5F05F86ED31E400D7B14AD92D649403C6876DD5BD11E40D57A10A683D64940B16884C833D11E40F402D1927DD6494000FD63C680D11E40A37E7F936DD6494076EA80DA5ED11E40201DAED469D64940327E75B059D11E4051E9013C69D64940FA1A385618D11E400F832E8562D64940,220000,substation,transmission,w42507488,http://www.osm.org/way/42507488,50,Station Gersteinwerk,NA,Amprion,no,2
32243,7.9939591706762565,51.82309544946294,0101000020E61000008974CE6ED0F91F40027712315BE94940,0103000020E6100000010000000B000000FD43FAEDEBF81F403A729C0D54E9494047FCD4C276F91F404F2545A753E9494047FCD4C276F91F402EC333E444E94940CEC53AB077FA1F402EC333E444E94940F660527C7CFA1F402E7F9FFE69E94940803B50A73CFA1F401C433CFA70E94940DDFEA6C17EF91F4091E9672D71E949406D97EC8E7BF91F403AD76CCD67E9494027DF11BAF0F81F403AD76CCD67E9494070CB91DFECF81F40D4EF26965BE94940FD43FAEDEBF81F403A729C0D54E94940,380000;110000,substation,transmission,w42560068,http://www.osm.org/way/42560068,50,Station Enniger,NA,Amprion,no,2
32252,9.228111325885946,51.81245400273137,0101000020E6100000FF0DF901CB742240269E257EFEE74940,0103000020E6100000010000000D000000CDCD925BEE7322401D20000F0CE84940987384679D7422409F09DDB2F9E74940FFB27BF2B0742240D2FB454CF5E749402204E44BA874224046FE6243EDE7494068EA758BC07422407289802BEAE749403C3487FFCF74224042476330EBE74940CB931051F1742240771F277EE7E7494044DBD6BBE474224084BFABBCE4E74940E7D2AEF83C75224024D71C08DAE749404421B88086752240DBD7DE8FECE749407162FEC00B752240263F94500BE849405D2338E455742240B61B84A11FE84940CDCD925BEE7322401D20000F0CE84940,380000;110000,substation,transmission,w42681484,http://www.osm.org/way/42681484,NA,Vörden,VOER,TenneT TSO GmbH;Westfalen Weser Netz,no,2
32260,8.872879113129237,48.31008720377726,0101000020E6100000CC80D802EABE2140D290FFEFB0274840,0103000020E6100000010000000E00000052DED8FD74BD214070979D8DA6274840ABEE47403BBE21409653758D96274840B16FDD83C6BE2140A3CD7E918627484062669FC728BF2140C1D3D27F7B2748409C9A159BA0BF214040AC83CB742748405F65C80CAFBF21406712D5FE73274840F33EE99F3BC02140AB7A5455C3274840D62027A7D1BF21409B9EBB11CC274840FE6E70D86CBF21409AE6A505D427484021D390A79BBE21406F394CE8E4274840C17A922A40BE2140434A404AEC274840B058C345EEBD2140B41B8819D0274840CF746506E0BD2140CD0EEB30CB27484052DED8FD74BD214070979D8DA6274840,380000,substation,transmission,w42736239,http://www.osm.org/way/42736239,NA,Umspannwerk Engstlatt,ENGST,Netze BW GmbH;TransnetBW GmbH,no,2
32263,8.624800567043817,51.42788841401948,0101000020E61000006EF323DCE53F214086462C0CC5B64940,0103000020E6100000010000000E000000E9955753FE3E21400235CD68ABB6494042F971EAB93F21401B4159CA9EB6494049303086CD3F2140636920799DB64940371378CCE53F2140DEB95FD79BB64940291197D2E93F21409D9CBF919BB649407022FAB5F53F21408396381F9EB64940399105F12640214009D062B1A8B64940A004EC59C6402140D7574C3EE2B6494074F3435B84402140847A4AFBE6B64940E870BE2209402140AA5060D3EFB649400A568B3ED53F21404B1F9EADDEB64940337D0ADBAA3F21400780C4EDE1B6494023CED435A43F2140247FCA6FE2B64940E9955753FE3E21400235CD68ABB64940,380000;110000,substation,transmission,w42797575,http://www.osm.org/way/42797575,50,Station Nehden,NA,Amprion,no,2
32266,8.211705438566515,51.17798501897063,0101000020E61000009A0EBEA7646C204012D48D36C8964940,0103000020E6100000010000000B000000176D44E6806B20409EBA7317CD9649405D8EB2D9EC6B2040A29DF4BEA7964940F6E05A92A86C2040B0F67013B5964940C616821C946C2040776E6127BC9649405F6633E25D6D20404248E17ACA964940D57E219A2F6D2040768A647EDA9649403CE2EBC6166D2040ADEB15BBD8964940A50AEB6B026D20401028CCC5DF9649404FD3C2C0CE6C2040EDBAF9A1E396494088809E61C56C20404A7B7B21E4964940176D44E6806B20409EBA7317CD964940,380000;110000,substation,transmission,w42799487,http://www.osm.org/way/42799487,50,Station Arpe,NA,Amprion,no,2
32275,7.718627265569919,51.53420752378328,0101000020E6100000FD8B6ED3DFDF1E4092F681E960C44940,0103000020E61000000100000009000000C79349B2B3DD1E40F8DA706E6EC44940D024B1A4DCDD1E40FDBD8AA262C449402D1FFFBBF4DD1E40DEEDDFC160C449409A3C0A7CEADD1E4046F30AB55CC44940F37D271C30DE1E400DBE0D913FC44940946EF02A10E21E401904990E53C449408B48032E7EE11E40AE7F0EAE80C44940DCE0B0D936E11E40C4D5498281C44940C79349B2B3DD1E40F8DA706E6EC44940,380000;110000,substation,transmission,w42809973,http://www.osm.org/way/42809973,NA,Station Unna,NA,Amprion,no,2
32279,7.60711617715716,51.898604629922325,0101000020E6100000D80CF7DCAF6D1E4079C6FC7905F34940,0103000020E6100000010000000B000000D34A21904B6C1E405176BF5E17F349401A34AAC2556C1E40BE32EA6415F34940CAC5CECAAC6C1E408AC08FBEFFF24940989A5F28BB6C1E40C2CB5426FCF2494053138E6A226D1E405D942709E4F24940E7D720DD196F1E40C2BDEC3CF1F2494048B76FFFDB6E1E40B6112B9CFFF24940AA471ADCD66E1E40BEB9ACCC00F34940AD41F394306E1E40D27EAD5527F34940991D3DD9286E1E40AB5ADB1E29F34940D34A21904B6C1E405176BF5E17F34940,220000,substation,transmission,w42861703,http://www.osm.org/way/42861703,NA,Amelsbüren,NA,Amprion,no,2
32281,8.408969723192392,53.19024535355,0101000020E6100000BC54C47A64D120404ADBB1F559984A40,0103000020E6100000010000000800000053584EE72FD12040A3DD969361984A409F7994A531D12040EF9E2E0C58984A40D5E3BED53AD12040EC993F1658984A40B8825C983BD12040F76D0EEC53984A40764B17073CD120406FD8F29551984A40A1968B9D95D120402369BDF451984A40B50DEDAD92D12040BAA99BFB61984A4053584EE72FD12040A3DD969361984A40,220000,substation,industrial,w42872354,http://www.osm.org/way/42872354,NA,Huntorf,HUNT,EON_Netz,no,2
32291,13.249030342808782,52.53162510010523,0101000020E61000009926B4E7807F2A40A457914A0C444A40,0103000020E6100000010000000D0000001B6327BC047F2A40E08364930D444A40E702F2800D7F2A402D9775EC0C444A404B40F108137F2A40D7DBE2620C444A401BE5AAC31B7F2A40B8FCB99F09444A40466EF200BB7F2A4063E2C14DFC434A40CF6BEC12D57F2A4079F045B2FD434A404F6FEB13E57F2A40D90274960F444A4076F700DD977F2A40F2E9994B16444A40A9EFA1E9917F2A407D92D9FC1A444A4058141B98817F2A405255ABF71B444A40226530EB6A7F2A4068B267BC19444A400B337E2B237F2A407B2F014015444A401B6327BC047F2A40E08364930D444A40,380000;110000,substation,transmission,w43163132,http://www.osm.org/way/43163132,50,Umspannwerk Reuter,NA,50Hertz Transmission GmbH;Stromnetz Berlin GmbH,no,2
32308,9.04543545075604,48.90296099677025,0101000020E61000000527BE50431722408C58D73994734840,0103000020E61000000100000029000000EE66FCB1FF142240C5B5CA20887348404C288E4D3C1522403764C0C183734840B4D320167B1522408F2D22A875734840FB34385B8A1522407163AF3A727348404D13B69F8C15224085E2A7346273484072C5C551B9152240BDCC4660627348402AF125F9B6152240643F2C0373734840E90198D7B6152240DACBB2EA7373484047E7FC14C7152240F732801F7A734840F8EDDA94E1162240B5FD6680667348409DC0CF132A172240E2675E2C67734840DE20FF71671722402AF1D1A57F7348403B2938616717224070CBA971807348409504A8A96517224029BD870E817348401B930F8B621722407C732BA281734840ED629AE95E1722403E13C3E2817348400FA90E5E6017224082BA9994827348403FF960BE61172240E1A82D3883734840E36DA5D766172240E251F8E582734840B43A3943711722406138111B87734840AE5230197D17224009215A498673484017DDD50682172240924C1CF285734840B56D1805C1172240EAB8439781734840708E84C7C8172240541B0FD4847348405AFB9694161922404CF6A9926D734840137EA99F37192240B97104227A734840748AFAC9BD192240FC7A040B717348405D9324BEC919224012A32DBB71734840BA5BA32FCE1922406B029CFC71734840E1AE038CD31922400F5B764B72734840B838CF7DDE19224046CA5CED727348402B908FCCD9192240E77EF4108D734840245BA7DB231922401A9FD5D699734840247B849A21192240A140C71BAA73484022516859F71722409C7B2B30BF73484091C60D64E217224065ED7DC8B6734840C4094CA77517224010035D19AF734840C5D44CADAD1622409C0CE38CBC73484094580861241622405F238DDEBA73484052EDD3F198152240A9028724C4734840EE66FCB1FF142240C5B5CA2088734840,380000;220000;110000,substation,transmission,w43688805,http://www.osm.org/way/43688805,50,Umspannwerk Pulverdingen,NA,TransnetBW GmbH,no,2
32326,8.695160795744286,53.092536123574995,0101000020E6100000B85DA61DEC632140033A4439D88B4A40,0103000020E61000000100000009000000F55A75C2F06221404B0435FDD98B4A40CCEB8843366421400F7E5675B18B4A40DDB7B5E0A0642140A051B157C48B4A407D84AB4DAD642140DDBF4E7CC68B4A40E15F048D99642140D1BEE983D18B4A4044C8D4B892642140B3195AD4DD8B4A40873CDDD49B642140E2D481E3E88B4A4065220093AF63214027E271D2FB8B4A40F55A75C2F06221404B0435FDD98B4A40,380000;110000,substation,transmission,w44717036,http://www.osm.org/way/44717036,50,Niedervieland,NVLD,Wesernetz Bremen GmbH,no,2
